Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,
2021-08-27,145.99197387695312,146.13933527747687,144.25303439583894,144.89162045275756,55802400.0,AAPL,,,,,
2021-08-30,150.43264770507812,150.7961641778543,146.00180629681233,146.3849609641259,90956700.0,AAPL,,,,,
2021-08-31,149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100.0,AAPL,,,,,
2021-09-01,149.83334350585938,152.2599945758974,149.66632891691185,150.1477344904575,80313700.0,AAPL,,,,,
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500.0,AAPL,,,,,
2021-09-03,151.59193420410156,151.9161442810365,150.4031639220067,151.0614031723945,57808700.0,AAPL,,,,,
2021-09-07,153.9399871826172,154.4999755027351,151.68035073618864,152.25017314379147,82278300.0,AAPL,,,,,
2021-09-08,152.38775634765625,154.28387685872846,151.27758351498204,154.22493228194773,74420200.0,AAPL,,,,,
2021-09-09,151.36598205566406,153.3701721800447,151.24807793706208,152.7610583660542,57305700.0,AAPL,,,,,
2021-09-10,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354463,140893200.0,AAPL,,,,,
2021-09-13,146.92535400390625,148.76253012541565,146.13939125442343,147.98640146705915,102404300.0,AAPL,,,,,
2021-09-14,145.52041625976562,148.4186542998016,144.33166075059606,147.71128945509335,109296300.0,AAPL,,,,,
2021-09-15,146.4144287109375,146.81723655129747,143.80110978356157,145.95267630681514,83281300.0,AAPL,,,,,
2021-09-16,146.1786651611328,146.35551387933458,144.63622712904862,145.8348168056701,68034100.0,AAPL,,,,,
2021-09-17,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800.0,AAPL,,,,,
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900.0,AAPL,,,,,
2021-09-21,140.91273498535156,142.06221417722685,140.27414875963487,141.40395977159233,75834000.0,AAPL,,,,,
2021-09-22,143.29026794433594,143.86007547170124,141.17799248976206,141.91482962696435,76404300.0,AAPL,,,,,
2021-09-23,144.2530517578125,144.4986641155713,143.08393453632246,144.07620306491208,64838200.0,AAPL,,,,,
2021-09-24,144.34144592285156,144.88179602319266,143.00531430700187,143.1035652310589,53477900.0,AAPL,,,,,
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700.0,AAPL,,,,,
2021-09-28,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300.0,AAPL,,,,,
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000.0,AAPL,,,,,
2021-09-30,139.0166015625,141.84606086491695,138.8004614773993,141.13869603931272,89056700.0,AAPL,,,,,
2021-10-01,140.1464385986328,140.41170420543875,136.6685733834783,139.40960135049912,94639600.0,AAPL,,,,,
2021-10-04,136.69801330566406,139.71414025618466,135.84328709733543,139.27202601919808,98322000.0,AAPL,,,,,
2021-10-05,138.63345336914062,139.74362613188381,136.9141666967104,137.04188993235064,80861100.0,AAPL,,,,,
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100.0,AAPL,,,,,
2021-10-07,140.77516174316406,141.68884744032314,140.21517340508834,140.5492025885712,61732700.0,AAPL,,,,,
2021-10-08,140.3920135498047,141.6495475850892,140.0579843509609,141.50218617118406,58773200.0,AAPL,,,,,
2021-10-11,140.3035888671875,142.26848756147706,139.32113952004272,139.77307281576375,64452200.0,AAPL,,,,,
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900.0,AAPL,,,,,
2021-10-13,138.4369354248047,138.91832599092527,136.75694051407237,138.76114549498064,78762700.0,AAPL,,,,,
2021-10-14,141.23692321777344,141.3548273420417,139.02641202284653,139.61588767122242,69907100.0,AAPL,,,,,
2021-10-15,142.2979736328125,142.35691820079558,140.99131407556214,141.24676052480717,67940300.0,AAPL,,,,,
2021-10-18,143.97796630859375,144.26287004596045,140.6474633557103,140.932367093077,85589200.0,AAPL,,,,,
2021-10-19,146.149169921875,146.55197778080822,143.97796510457943,144.42988344158726,76378900.0,AAPL,,,,,
2021-10-20,146.64039611816406,147.12180173428422,145.52040437071122,146.0902268374488,58418800.0,AAPL,,,,,
2021-10-21,146.8565673828125,147.0137629224009,145.27482286930965,146.1983279256518,61421000.0,AAPL,,,,,
2021-10-22,146.08041381835938,147.54425393167557,146.03128834675383,147.06286328651325,58883400.0,AAPL,,,,,
2021-10-25,146.03126525878906,146.7484490596756,145.0291627622304,146.0705566352679,50720600.0,AAPL,,,,,
2021-10-26,146.6993408203125,148.1926530050328,146.39476893627048,146.70915991683498,60893400.0,AAPL,,,,,
2021-10-27,146.23757934570312,147.10212450653455,145.88389701004922,146.73862307496861,56094900.0,AAPL,,,,,
2021-10-28,149.892333984375,150.48179471563267,147.0923467901825,147.19059774088726,100077900.0,AAPL,,,,,
2021-10-29,147.17091369628906,147.30845600384407,143.84041104314798,144.6361926076438,124953200.0,AAPL,,,,,
2021-11-01,146.34567260742188,147.07267558601703,145.20602767920596,146.375144890825,74588300.0,AAPL,,,,,
2021-11-02,147.3870391845703,148.90983850479117,146.04107353187908,146.05090761851008,69122000.0,AAPL,,,,,
2021-11-03,148.83128356933594,149.3028551426874,147.19059466557994,147.75058309812417,54511500.0,AAPL,,,,,
2021-11-04,148.31056213378906,149.75474890276215,147.9961711425925,148.91967594049794,60394600.0,AAPL,,,,,
2021-11-05,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900.0,AAPL,,,,,
2021-11-08,148.01541137695312,149.12720435005284,147.73992524407558,148.96977941330329,55020900.0,AAPL,,,,,
2021-11-09,148.3794403076172,148.9894431586947,147.64152782149387,147.77927088505552,56787900.0,AAPL,,,,,
2021-11-10,145.5360107421875,147.71039936327392,145.46714672033556,147.60217160362046,65187100.0,AAPL,,,,,
2021-11-11,145.48683166503906,147.02168734705307,145.299891419407,146.55927596689625,41000000.0,AAPL,,,,,
2021-11-12,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000.0,AAPL,,,,,
2021-11-15,147.5824737548828,149.43217889672766,147.0216531484388,147.94650571936123,59222800.0,AAPL,,,,,
2021-11-16,148.56637573242188,149.0484839457223,146.93312587956004,147.52346185450472,59256200.0,AAPL,,,,,
2021-11-17,151.0162353515625,152.50189355511282,148.55652739099617,148.56636081820668,88807000.0,AAPL,,,,,
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700.0,AAPL,,,,,
2021-11-19,157.9624481201172,158.42487441741085,154.007233518679,155.10917788012807,117305600.0,AAPL,,,,,
2021-11-22,158.42489624023438,163.02946296730474,158.40521437024992,159.07424782104079,117467900.0,AAPL,,,,,
2021-11-23,158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900.0,AAPL,,,,,
2021-11-24,159.33004760742188,159.52682124459838,157.06711324772664,158.15922419885234,69463600.0,AAPL,,,,,
2021-11-26,154.28271484375,157.86404892070965,153.83997042740458,156.9982419546842,76959800.0,AAPL,,,,,
2021-11-29,157.65744018554688,158.59212616850718,156.23079761838784,156.8014516426784,88748200.0,AAPL,,,,,
2021-11-30,162.63589477539062,162.85235027883988,157.34259839391257,157.41147742358555,174048100.0,AAPL,,,,,
2021-12-01,162.1144256591797,167.5552981041379,161.87828830607867,164.78074050344472,152052500.0,AAPL,,,,,
2021-12-02,161.1207275390625,161.55363860315867,155.25679134230904,156.18164406781122,136739200.0,AAPL,,,,,
2021-12-03,159.231689453125,162.30141593928232,157.1458614020828,161.37656312031243,118023100.0,AAPL,,,,,
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000.0,AAPL,,,,,
2021-12-07,168.421142578125,168.814704921012,165.6269175015346,166.35499657622435,120405400.0,AAPL,,,,,
2021-12-08,172.2582550048828,173.12407693727766,167.94884222138168,169.3558028615233,116998900.0,AAPL,,,,,
2021-12-09,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700.0,AAPL,,,,,
2021-12-10,176.557861328125,176.73496813498102,171.8745820617399,172.38620559915165,115402700.0,AAPL,,,,,
2021-12-13,172.90765380859375,179.19466739552252,172.70103171320386,178.20093567002317,153237000.0,AAPL,,,,,
2021-12-14,171.52037048339844,174.87541600242255,169.43454277672873,172.42554128087525,139380400.0,AAPL,,,,,
2021-12-15,176.41026306152344,176.60703670151452,169.5329139992671,172.28778999774144,131063300.0,AAPL,,,,,
2021-12-16,169.48373413085938,178.22062275638177,167.99807573252775,176.39059919327553,150185800.0,AAPL,,,,,
2021-12-17,168.38177490234375,170.6742246232617,166.95514722547833,167.1912695917715,195432700.0,AAPL,,,,,
2021-12-20,167.0142059326172,167.83083095020905,164.76111956870264,165.56789614412995,107499100.0,AAPL,,,,,
2021-12-21,170.2019500732422,170.40855712577752,166.39431210642957,168.79498937403753,91185900.0,AAPL,,,,,
2021-12-22,172.8092803955078,173.02573594531398,169.3755219125549,170.25117754118187,92135300.0,AAPL,,,,,
2021-12-23,173.43896484375,173.99978558887395,172.44524801270546,173.01590218721307,68356600.0,AAPL,,,,,
2021-12-27,177.4236602783203,177.51220616374184,174.2162064324986,174.23587328734808,74919600.0,AAPL,,,,,
2021-12-28,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300.0,AAPL,,,,,
2021-12-29,176.48899841308594,177.7188525886418,175.2689776663019,176.43980124349002,62348900.0,AAPL,,,,,
2021-12-30,175.3280029296875,177.6598165843381,175.21977516501707,176.5775389376338,59773000.0,AAPL,,,,,
2021-12-31,174.70816040039062,176.34139522760188,174.40314397424044,175.21976889427975,64062300.0,AAPL,,,,,
2022-01-03,179.07659912109375,179.9325878251871,174.84591282107223,174.96397401631208,104487900.0,AAPL,,,,,
2022-01-04,176.8038330078125,179.9916204306624,176.23317886967382,179.68661899764498,99310400.0,AAPL,,,,,
2022-01-05,172.10084533691406,177.26623207071754,171.8253592454738,176.71525988783705,94537600.0,AAPL,,,,,
2022-01-06,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000.0,AAPL,,,,,
2022-01-07,169.3951873779297,171.33343869618955,168.27356100705217,170.10358456089105,86709100.0,AAPL,,,,,
2022-01-10,169.41488647460938,169.71988792911856,165.45967096970128,166.35500847432905,106765600.0,AAPL,,,,,
2022-01-11,172.2582550048828,172.3566343071956,168.0669184021676,169.54274305264173,76138300.0,AAPL,,,,,
2022-01-12,172.70101928710938,174.32442058444914,172.00247061263863,173.28150678006202,74805200.0,AAPL,,,,,
2022-01-13,169.41488647460938,173.7734827671335,169.02132410357385,172.94702430726295,84505800.0,AAPL,,,,,
2022-01-14,170.28067016601562,170.97921882070173,168.33257064894323,168.57854144538373,80440800.0,AAPL,,,,,
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700.0,AAPL,,,,,
2022-01-19,163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000.0,AAPL,,,,,
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500.0,AAPL,,,,,
2022-01-21,159.79249572753906,163.6493165916426,159.68426796038625,161.77009582238404,122848900.0,AAPL,,,,,
2022-01-24,159.0152130126953,159.68426145863555,152.20674242658725,157.44100875159458,162294600.0,AAPL,,,,,
2022-01-25,157.20486450195312,160.13683238368577,154.48935213627462,156.4177548992897,115798400.0,AAPL,,,,,
2022-01-26,157.11631774902344,161.74056599656424,155.2764608855422,160.86491050929132,108275300.0,AAPL,,,,,
2022-01-27,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600.0,AAPL,,,,,
2022-01-28,167.58482360839844,167.6045054755724,160.17618447475024,163.03928812749427,179935700.0,AAPL,,,,,
2022-01-31,171.96310424804688,172.17955975276536,166.77803558788963,167.41756867469104,115541600.0,AAPL,,,,,
2022-02-01,171.79586791992188,172.0221568809913,169.53293327062335,171.20553191997683,86213900.0,AAPL,,,,,
2022-02-02,173.00601196289062,173.04537569665726,170.53647062576493,171.93358291716743,84914300.0,AAPL,,,,,
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100.0,AAPL,,,,,
2022-02-04,169.82772827148438,171.5123187730984,168.14313776987035,169.1282745462075,82465400.0,AAPL,,,,,
2022-02-07,169.1085968017578,171.36455359449815,168.4091430178802,170.2907580260059,77251200.0,AAPL,,,,,
2022-02-08,172.23146057128906,172.74373589252258,168.88198658721637,169.17753061992778,74829200.0,AAPL,,,,,
2022-02-09,173.659912109375,174.02440791137533,172.30041852916588,173.43333485667165,71285000.0,AAPL,,,,,
2022-02-10,169.56173706054688,172.87179722890681,169.00021691491136,171.55171755685703,90865900.0,AAPL,,,,,
2022-02-11,166.13343811035156,170.5074470849653,165.54235012870416,169.76859462390195,98670700.0,AAPL,,,,,
2022-02-14,166.36988830566406,167.05948097931523,164.0843639792855,164.88232228965276,86185500.0,AAPL,,,,,
2022-02-15,170.22177124023438,170.3793967268219,167.7195305266309,168.428830184281,62527400.0,AAPL,,,,,
2022-02-16,169.98536682128906,170.76361832030156,167.52252469125588,169.29577403127885,61177400.0,AAPL,,,,,
2022-02-17,166.36988830566406,169.35485126103418,165.96597865681377,168.48792616730537,69589300.0,AAPL,,,,,
2022-02-18,164.81338500976562,168.00521853149442,163.71988259124893,167.2959338848835,82772700.0,AAPL,,,,,
2022-02-22,161.877685546875,164.2124549433413,159.73992547123078,162.52786440797053,91162800.0,AAPL,,,,,
2022-02-23,157.69085693359375,163.68047553080768,157.37560593795362,163.07954147336417,90009200.0,AAPL,,,,,
2022-02-24,160.32115173339844,160.42951737151856,149.74077817946358,150.31215926846122,141147500.0,AAPL,,,,,
2022-02-25,162.39979553222656,162.66577162560156,158.4789405339572,161.40479781703053,91974200.0,AAPL,,,,,
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600.0,AAPL,,,,,
2022-03-01,160.77432250976562,164.12379664388249,159.56260845656183,162.2520277075245,83474400.0,AAPL,,,,,
2022-03-02,164.08436584472656,164.8724782087133,160.52802176733047,161.94662101610797,79724800.0,AAPL,,,,,
2022-03-03,163.75929260253906,166.3994671487369,163.08940676711282,165.96600453428687,76678400.0,AAPL,,,,,
2022-03-04,160.74476623535156,163.0893965768349,159.6906776997061,162.04515399744983,83737200.0,AAPL,,,,,
2022-03-07,156.93228149414062,162.56726469889648,156.67613632811052,160.93193414652472,96418800.0,AAPL,,,,,
2022-03-08,155.09991455078125,160.45906026174606,153.48429106721028,156.45940792022233,131148300.0,AAPL,,,,,
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900.0,AAPL,,,,,
2022-03-10,156.16387939453125,158.00608027819325,153.66162367046195,157.81890189348016,105342000.0,AAPL,,,,,
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100.0,AAPL,,,,,
2022-03-14,148.3812713623047,151.82924949670846,147.86901114822732,149.1989365523023,108732100.0,AAPL,,,,,
2022-03-15,152.7848358154297,153.25771221924342,148.14485072194643,148.65711094475662,92964300.0,AAPL,,,,,
2022-03-16,157.2179718017578,157.62188148073074,152.1642304485378,154.71573104732857,102300200.0,AAPL,,,,,
2022-03-17,158.23268127441406,158.60703810004415,155.28713161589062,156.25256155188856,75615400.0,AAPL,,,,,
2022-03-18,161.542724609375,162.0352929982588,157.3854462046361,158.12429878796183,123511700.0,AAPL,,,,,
2022-03-21,162.92193603515625,163.87751997618588,160.58715149363252,161.07971991552427,95811400.0,AAPL,,,,,
2022-03-22,166.31080627441406,166.9018793511502,162.45891767490426,163.04999075164037,81532000.0,AAPL,,,,,
2022-03-23,167.68014526367188,170.07402052830085,165.15818236981434,165.49314031396403,98062700.0,AAPL,,,,,
2022-03-24,171.4827880859375,171.55173985257596,167.68015903541058,168.51751638457037,90131400.0,AAPL,,,,,
2022-03-25,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200.0,AAPL,,,,,
2022-03-28,172.9900360107422,173.11809357884718,169.4435373556172,169.61100881544317,90371900.0,AAPL,,,,,
2022-03-29,176.30007934570312,176.3493241575945,173.7190108396555,174.06381471485844,100589400.0,AAPL,,,,,
2022-03-30,175.12777709960938,176.940425244863,174.0736734844487,175.89618261840158,92633200.0,AAPL,,,,,
2022-03-31,172.01473999023438,175.38390609608072,171.80785464486016,175.196727695979,103049300.0,AAPL,,,,,
2022-04-01,171.71917724609375,172.28071238527122,169.3844080572875,171.44334017028513,78751300.0,AAPL,,,,,
2022-04-04,175.78781127929688,175.83707112521444,171.84726411780443,171.97533671079117,76468400.0,AAPL,,,,,
2022-04-05,172.4580535888672,175.6499023764881,171.8275666096823,174.86178989450815,73401800.0,AAPL,,,,,
2022-04-06,169.27603149414062,171.04928046132906,167.60130220423744,169.7981527133694,89058800.0,AAPL,,,,,
2022-04-07,169.58145141601562,170.7833195377172,167.32549471465475,168.61602154238474,77594700.0,AAPL,,,,,
2022-04-08,167.56192016601562,169.2268038174018,166.68514898671697,169.2268038174018,76575500.0,AAPL,,,,,
2022-04-11,163.2864227294922,166.51767019391744,163.04013853231345,166.2024342381658,72246700.0,AAPL,,,,,
2022-04-12,165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,79265200.0,AAPL,,,,,
2022-04-13,167.8673095703125,168.4977965392979,164.2912731044712,164.9020531279272,70618900.0,AAPL,,,,,
2022-04-14,162.83326721191406,168.72439653866832,162.58698299353122,168.0840485516755,75329400.0,AAPL,,,,,
2022-04-18,162.61654663085938,164.12380480496248,161.1388413596214,161.48363023704638,69023900.0,AAPL,,,,,
2022-04-19,164.91189575195312,165.32566643973334,161.47377791030922,162.5672803691689,67723800.0,AAPL,,,,,
2022-04-20,164.74444580078125,166.36993076637688,163.63125128349097,166.25170411215385,67929800.0,AAPL,,,,,
2022-04-21,163.9464874267578,168.9805377814829,163.44407299987017,166.39948381402587,87227800.0,AAPL,,,,,
2022-04-22,159.38526916503906,165.37490244633076,159.09958611983004,163.98587104446065,84882400.0,AAPL,,,,,
2022-04-25,160.4590606689453,160.74474368035393,156.10475852573447,158.7252105627672,96046400.0,AAPL,,,,,
2022-04-26,154.46946716308594,159.927118912707,154.39065440814608,159.83846020039812,95623200.0,AAPL,,,,,
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200.0,AAPL,,,,,
2022-04-28,161.20779418945312,162.07471943122334,156.56779299297258,156.88304400161465,130216800.0,AAPL,,,,,
2022-04-29,155.3068084716797,163.7297310076839,154.91275976964212,159.43453401469895,131747600.0,AAPL,,,,,
2022-05-02,155.61221313476562,155.87818924361486,150.99191920912216,154.38079215381563,123055300.0,AAPL,,,,,
2022-05-03,157.109619140625,158.32134827768206,153.99659814843346,155.79938533869836,88966500.0,AAPL,,,,,
2022-05-04,163.55239868164062,164.0055531444463,156.892864987949,157.29677464148807,108256500.0,AAPL,,,,,
2022-05-05,154.43991088867188,161.64125898319347,152.64695457490816,161.41468171268338,130525300.0,AAPL,,,,,
2022-05-06,155.16993713378906,157.30096228040412,152.1115205777724,153.91697118359255,116124600.0,AAPL,,,,,
2022-05-09,150.02000427246094,153.73943124959115,149.45765905699372,152.85149635884284,131577900.0,AAPL,,,,,
2022-05-10,152.4371337890625,154.6372276027927,150.87832879863976,153.43359356023947,115366700.0,AAPL,,,,,
2022-05-11,144.5345916748047,153.36451764343903,143.85384613812707,151.44068137940286,142689800.0,AAPL,,,,,
2022-05-12,140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,182602000.0,AAPL,,,,,
2022-05-13,145.13641357421875,146.11313742780084,141.19007646669226,142.65021698133427,113990900.0,AAPL,,,,,
2022-05-16,143.58746337890625,145.5409110091413,142.24570821302393,143.59733885589824,86643800.0,AAPL,,,,,
2022-05-17,147.2378387451172,147.76072719277806,144.71217042216534,146.86293191317884,78336300.0,AAPL,,,,,
2022-05-18,138.93080139160156,145.38305576655117,138.02313063348345,144.87990321822826,109742900.0,AAPL,,,,,
2022-05-19,135.50735473632812,139.7595305072189,134.76741653803163,138.00341172092175,136095600.0,AAPL,,,,,
2022-05-20,135.74415588378906,138.81243423895015,130.83096935619045,137.2240326135307,137426100.0,AAPL,,,,,
2022-05-23,141.19007873535156,141.33806035762905,135.80332187322705,135.94144307204655,117726300.0,AAPL,,,,,
2022-05-24,138.47694396972656,140.06534496246948,135.4875953706636,138.92090380099836,104132700.0,AAPL,,,,,
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700.0,AAPL,,,,,
2022-05-26,141.85108947753906,142.4035742769945,135.30017032641544,135.5468164014639,90601500.0,AAPL,,,,,
2022-05-27,147.6324462890625,147.6719030298471,143.311203050322,143.43946380251003,90978500.0,AAPL,,,,,
2022-05-31,146.84317016601562,148.6387604091579,144.8700020152632,147.0700953422885,103718400.0,AAPL,,,,,
2022-06-01,146.71495056152344,149.70429963714662,145.69875493343622,147.8889731745575,74286600.0,AAPL,,,,,
2022-06-02,149.181396484375,149.24058912493618,144.889749394735,145.8467372280195,72348100.0,AAPL,,,,,
2022-06-03,143.42962646484375,145.98487611962543,142.52197073992798,144.92922372127086,88570300.0,AAPL,,,,,
2022-06-06,144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,71598400.0,AAPL,,,,,
2022-06-07,146.71495056152344,147.00105337046227,142.16679656313315,142.41344262583527,67808200.0,AAPL,,,,,
2022-06-08,145.9750213623047,147.8593859562832,145.48172920652436,146.58669881816604,53950200.0,AAPL,,,,,
2022-06-09,140.7263946533203,145.9651552761212,140.61786976990277,145.10683168714428,69473000.0,AAPL,,,,,
2022-06-10,135.290283203125,138.8715732692795,135.2212150897829,138.39801711378644,91437900.0,AAPL,,,,,
2022-06-13,130.11074829101562,133.3862004896801,129.67664877037856,131.08745715836656,122207100.0,AAPL,,,,,
2022-06-14,130.9789276123047,132.0937727002188,129.71610089948248,131.3439740438812,84784300.0,AAPL,,,,,
2022-06-15,133.6130828857422,135.49746220656547,130.3869635861187,132.4883775680402,91533000.0,AAPL,,,,,
2022-06-16,128.31512451171875,130.61386725104276,127.30880452340455,130.30802859137827,108123900.0,AAPL,,,,,
2022-06-17,129.79498291015625,131.29459473919695,128.06846098625905,128.3249824495613,134520300.0,AAPL,,,,,
2022-06-21,134.04718017578125,135.221217692565,131.5314027016207,131.63005208162124,81000500.0,AAPL,,,,,
2022-06-22,133.53416442871094,135.9118206770168,132.11348091103585,132.98166468533162,73409200.0,AAPL,,,,,
2022-06-23,136.41502380371094,136.73072297109198,133.81044169296604,134.98447949114987,72433800.0,AAPL,,,,,
2022-06-24,139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800.0,AAPL,,,,,
2022-06-27,139.75953674316406,141.56498783405482,139.07879116170406,140.7855778001205,70207900.0,AAPL,,,,,
2022-06-28,135.5961456298828,141.49591539948213,135.47776033378267,140.22322830416132,67083400.0,AAPL,,,,,
2022-06-29,137.3621368408203,138.78282073421525,134.8364832765994,135.61589335476486,66242400.0,AAPL,,,,,
2022-06-30,134.8857879638672,136.5136458111151,131.97536769395867,135.40867636590826,98964500.0,AAPL,,,,,
2022-07-01,137.0661163330078,137.17464118185262,133.83999729331583,134.21488899962492,71051600.0,AAPL,,,,,
2022-07-05,139.66085815429688,139.71019037554066,135.09296845138468,135.92171062767136,73353800.0,AAPL,,,,,
2022-07-06,141.0026092529297,142.1865072585656,139.187297974016,139.45367991786003,74064300.0,AAPL,,,,,
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700.0,AAPL,,,,,
2022-07-08,145.06732177734375,145.5704893110605,143.05469680471356,143.31120325537773,64547800.0,AAPL,,,,,
2022-07-11,142.92645263671875,144.67271093962017,141.85107943859236,143.71572303183265,63141600.0,AAPL,,,,,
2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800.0,AAPL,,,,,
2022-07-13,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600.0,AAPL,,,,,
2022-07-14,146.4781494140625,146.951705589172,141.32817896574866,142.14704561371514,78140700.0,AAPL,,,,,
2022-07-15,148.1553497314453,148.8360952483167,146.21177762394427,147.77058248983283,76259900.0,AAPL,,,,,
2022-07-18,145.09695434570312,149.53658351575038,144.73190793272408,148.71771677345194,81420900.0,AAPL,,,,,
2022-07-19,148.97421264648438,149.20112279497567,144.93908692354225,145.93553153568237,82982400.0,AAPL,,,,,
2022-07-20,150.98683166503906,151.65771671503967,148.35265379150255,149.09259190386942,64823400.0,AAPL,,,,,
2022-07-21,153.265869140625,153.48291887978365,149.90161323774686,152.42726650714104,65086600.0,AAPL,,,,,
2022-07-22,152.02276611328125,154.18338806700862,151.3518960375733,153.30532867140192,66675400.0,AAPL,,,,,
2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900.0,AAPL,,,,,
2022-07-26,149.566162109375,151.03616284792213,148.77689178411194,150.21729620269366,55138700.0,AAPL,,,,,
2022-07-27,154.68655395507812,155.2193179355435,150.11867864124395,150.5330422626712,78620700.0,AAPL,,,,,
2022-07-28,155.23902893066406,155.52513172309773,152.3384689919664,154.87398254214926,81378700.0,AAPL,,,,,
2022-07-29,160.3297882080078,161.4347727162901,157.36017527279864,159.0768371497888,101786900.0,AAPL,,,,,
2022-08-01,159.3432159423828,161.39531297785308,158.73153852797333,158.8499238200317,67829400.0,AAPL,,,,,
2022-08-02,157.8633270263672,160.2311380578776,157.48843527995646,157.9521310424326,59907000.0,AAPL,,,,,
2022-08-03,163.90126037597656,164.3550807397493,158.59343183685212,158.6822208140143,82507500.0,AAPL,,,,,
2022-08-04,163.5855255126953,164.94701654031078,162.22403448507984,163.78283934395313,55474100.0,AAPL,,,,,
2022-08-05,163.35830688476562,163.85228420818493,161.0366074346982,161.2440845435306,56697000.0,AAPL,,,,,
2022-08-08,162.8840789794922,165.7886680742243,162.22215117031726,164.36601096047863,60276900.0,AAPL,,,,,
2022-08-09,162.93345642089844,163.8226245272971,161.28357419373464,162.04430338948927,63135500.0,AAPL,,,,,
2022-08-10,167.2014617919922,167.300248218732,164.88963629638937,165.6602397699261,70170500.0,AAPL,,,,,
2022-08-11,166.46047973632812,168.93036629204852,166.16409033464345,168.0115606543251,57149200.0,AAPL,,,,,
2022-08-12,170.0270233154297,170.09617231088964,167.35953335496612,167.77448762770004,68039400.0,AAPL,,,,,
2022-08-15,171.10386657714844,171.30145449022353,169.2860336568712,169.45398413673462,54091700.0,AAPL,,,,,
2022-08-16,170.94581604003906,171.6176331359699,169.59232280227278,170.69882734263683,56377100.0,AAPL,,,,,
2022-08-17,172.44747924804688,174.0281975704134,170.49133335193497,170.68892125785695,79542000.0,AAPL,,,,,
2022-08-18,172.05230712890625,172.7932731631823,171.03471498116653,171.65713127395603,62290100.0,AAPL,,,,,
2022-08-19,169.45401000976562,171.64727085225687,169.24653287061375,170.94581631749872,70346300.0,AAPL,,,,,
2022-08-22,165.5515899658203,167.8139997823743,165.12676157079437,167.64604927852477,69026800.0,AAPL,,,,,
2022-08-23,165.2156524658203,166.6778362068351,164.64263695785368,165.0674652978081,54147100.0,AAPL,,,,,
2022-08-24,165.51202392578125,166.08503937159992,164.24744331259177,165.30456191306502,53841500.0,AAPL,,,,,
2022-08-25,167.98191833496094,168.09059394325084,166.32216185379593,166.74697509302598,51218200.0,AAPL,,,,,
2022-08-26,161.64913940429688,168.98965049238348,161.58986453568383,168.51543646848708,78961000.0,AAPL,,,,,
2022-08-29,159.43612670898438,160.93780692739824,157.89491986245918,159.20888628482342,73314000.0,AAPL,,,,,
